,onboarding_dist,renewal_dist,fil_plus_rate_dist
500,10.228824,0.5717556,0.3429422
501,10.460671,0.56072325,0.36034682
502,9.894559,0.55644006,0.3413276
503,12.647539,0.4691319,0.4238122
504,8.667523,0.64315456,0.30380633
505,11.184028,0.5616757,0.36697653
506,9.467834,0.5574288,0.32065624
507,7.264285,0.57353455,0.25608632
508,10.629371,0.54017055,0.3535834
509,10.194197,0.54822224,0.33923212
510,10.854038,0.5424444,0.3615617
511,10.301713,0.52684695,0.3422492
512,9.844901,0.57494265,0.33106694
513,10.199173,0.60729116,0.33742484
514,10.162739,0.55477226,0.33863908
515,9.701273,0.5670724,0.32347107
516,10.051078,0.5603048,0.33714828
517,10.11233,0.57035214,0.3379393
518,9.258374,0.5829472,0.31547257
519,9.090896,0.5633416,0.30900347
520,10.245914,0.45387644,0.3345711
521,9.977153,0.5645022,0.33652806
522,10.133789,0.56332767,0.34086025
523,11.296641,0.4372153,0.37773064
524,10.883038,0.5688497,0.3641306
525,10.433243,0.5770568,0.3516964
526,10.468863,0.5366036,0.36116797
527,10.372552,0.58932453,0.35297966
528,11.208725,0.553147,0.3779007
529,10.677338,0.5270964,0.3562466
530,9.888383,0.60466105,0.33593237
531,10.272858,0.5776744,0.34227282
532,10.947764,0.5628746,0.37058857
533,13.054775,0.4474171,0.4350664
534,10.995401,0.46709606,0.36443257
535,16.146017,0.59774446,0.5347045
536,10.512116,0.49664178,0.34742725
537,9.433644,0.5955097,0.32731727
538,9.580848,0.5489223,0.32124075
539,10.208454,0.5726643,0.33706746
540,9.428929,0.55864704,0.32075402
541,10.079876,0.5568711,0.3264581
542,9.796448,0.5755407,0.33101583
543,9.998525,0.55430275,0.33960974
544,9.38747,0.6048848,0.3218537
545,9.950658,0.5686469,0.33213773
546,9.409519,0.5860355,0.3259207
547,9.384033,0.5549403,0.32237256
548,10.168774,0.5404939,0.3425596
549,10.718951,0.43032232,0.3575932
550,9.922575,0.4356741,0.33107042
551,11.042972,0.5804497,0.36825913
552,10.376457,0.54023635,0.34755152
553,10.9433155,0.5387355,0.36440736
554,9.671642,0.6320504,0.32555926
555,10.161959,0.52822554,0.33299384
556,9.53627,0.611653,0.32382557
557,10.7691965,0.54017216,0.35632488
558,9.81074,0.5550356,0.3352129
559,9.942427,0.55777943,0.34480166
560,10.833604,0.53875566,0.3586837
561,9.934865,0.54278636,0.33307758
562,11.39052,0.5167604,0.3839047
563,11.986266,0.52888525,0.39046326
564,10.355978,0.4914627,0.34634364
565,10.397671,0.5156444,0.34644395
566,9.6729965,0.56361073,0.32720608
567,10.097448,0.53342444,0.33942157
568,8.931405,0.6145624,0.3003773
569,10.128808,0.5434858,0.33642143
570,11.04979,0.5155455,0.36706394
571,11.705894,0.49016392,0.38881406
572,12.777708,0.41734526,0.42080185
573,10.856296,0.5539196,0.36438462
574,8.389271,0.4696383,0.28578886
575,10.137264,0.5442719,0.33987412
576,9.7610035,0.49854082,0.3352933
577,10.1653385,0.5152688,0.33948585
578,10.666417,0.5102957,0.35703343
579,9.149665,0.6140816,0.31269833
580,10.520496,0.8918542,0.36466604
581,10.072782,0.58090794,0.33790678
582,10.925216,0.54489547,0.36358526
583,13.496843,0.4725756,0.4461472
584,12.933297,0.54739666,0.42866704
585,10.0113125,0.5565942,0.33579138
586,9.932663,0.5400417,0.3341318
587,10.63934,0.5221785,0.35501403
588,10.305061,0.5602978,0.3458859
589,11.107385,0.5102725,0.3698736
590,9.773135,0.55007195,0.32862273
591,9.761815,0.47380072,0.33402774
592,9.834999,0.5425755,0.33060262
593,10.111793,0.5473162,0.34219724
594,9.839727,0.55051875,0.33306322
595,9.914208,0.60769093,0.33642018
596,10.90266,0.57816046,0.36240274
597,9.801585,0.54360104,0.32951632
598,9.450893,0.5749585,0.32465953
599,10.265759,0.5122432,0.34194207
600,10.44624,0.5665346,0.33655158
601,10.152625,0.5564062,0.3389953
602,8.554587,0.59243155,0.2973931
603,10.084282,0.5404874,0.3363144
604,9.463684,0.5721776,0.33271593
605,10.461714,0.4882833,0.34771654
606,10.163036,0.5093125,0.33771643
607,8.583964,0.9014101,0.29166916
608,10.008064,0.52689236,0.33466563
609,10.36773,0.48493215,0.3494612
610,9.904324,0.54189134,0.33367133
611,10.422123,0.49407554,0.34982574
612,9.918873,0.5573221,0.3326683
613,9.923093,0.5527107,0.33137217
614,9.935168,0.5576168,0.3325791
615,10.214586,0.53919405,0.33795893
616,10.12545,0.5362997,0.33230433
617,8.831652,0.53039885,0.30063027
618,10.134772,0.5458661,0.3391046
619,9.424944,0.58456075,0.3156488
620,9.920004,0.5538998,0.33315283
621,10.4237995,0.48638138,0.3455768
622,9.608978,0.5786054,0.32254118
623,9.835859,0.53494763,0.32767564
624,9.6779585,0.56601524,0.32451525
625,9.402036,0.5648991,0.31556776
626,9.37408,0.55588555,0.3208521
627,11.180543,0.52429354,0.3733578
628,9.524007,0.56080526,0.32841185
629,9.93263,0.5447755,0.3321083
630,10.12327,0.4135631,0.3326378
631,9.777119,0.5664852,0.32929966
632,9.850498,0.5802329,0.33089775
633,10.094447,0.50422907,0.33641353
634,10.332406,0.54322875,0.33760026
635,10.011723,0.54404163,0.333474
636,10.077542,0.5608903,0.34036008
637,10.0949745,0.5491412,0.34075704
638,6.1538835,0.6075528,0.20947249
639,10.2504635,0.5653219,0.34248838
640,8.534812,0.63367856,0.3030507
641,10.077369,0.56152964,0.3356783
642,10.094869,0.57272106,0.33797967
643,10.266501,0.41768295,0.34173402
644,10.073377,0.5588563,0.3373055
645,11.874744,0.5243757,0.3961441
646,11.472604,0.5066222,0.38142028
647,12.140042,0.50534785,0.40613315
648,6.6339273,0.7025922,0.23392713
649,10.817147,0.5311627,0.3631759
650,8.16433,0.63632685,0.27284858
651,12.12924,0.4739479,0.40074313
652,10.3534155,0.56407523,0.34883174
653,9.713083,0.5376066,0.3287243
654,10.203809,0.42418525,0.34073326
655,11.62826,0.51621455,0.38021582
656,9.765952,0.5551785,0.32458496
657,10.271927,0.46607974,0.34181988
658,9.531491,0.5904114,0.3299346
659,10.731312,0.5364978,0.35508797
660,9.255995,0.5650022,0.3198496
661,10.333921,0.5708399,0.34045365
662,9.83102,0.5263991,0.3266169
663,10.251017,0.55179346,0.34131816
664,10.352211,0.5321951,0.3477554
665,10.015545,0.64250326,0.33652928
666,9.9244795,0.5121268,0.3309854
667,9.900911,0.48229778,0.3300447
668,8.363931,0.7420773,0.28514448
669,9.213537,0.74724156,0.30960086
670,10.752103,0.42306924,0.3576974
671,10.36776,0.55300134,0.34872192
672,13.245315,0.4302721,0.43833664
673,11.066479,0.49391553,0.36823285
674,11.2187805,0.51202786,0.374467
675,10.369567,0.6261049,0.35070658
676,10.099223,0.5782905,0.34238
677,11.379139,0.524921,0.38312572
678,10.220504,0.5679811,0.33652285
679,9.322881,0.5882654,0.31884977
680,9.984186,0.5582176,0.33573917
681,9.778517,0.5536082,0.32449946
682,9.193225,0.5919523,0.31353065
683,10.539594,0.5788387,0.3512859
684,11.014156,0.5713923,0.36778772
685,8.387277,0.6681904,0.28343353
686,11.574817,0.5323515,0.3844192
687,10.443397,0.56956655,0.35258466
688,9.409181,0.62394935,0.3144724
689,11.061338,0.5486584,0.36993134
690,8.971417,0.5843754,0.3015068
691,9.346085,0.5250561,0.31534824
692,10.629698,0.57026964,0.35550314
693,13.021375,0.30585414,0.4254016
694,10.220689,0.55297786,0.34312585
695,9.857255,0.51732427,0.32891515
696,11.193786,0.3959791,0.3687858
697,9.957343,0.5509992,0.3372545
698,10.028888,0.4787729,0.33664066
699,9.874685,0.622196,0.33381456
700,9.125985,0.9570736,0.31424144
701,9.462651,0.49239543,0.32216656
702,9.468744,0.70539623,0.32000974
703,9.209182,0.710428,0.30757827
704,10.285418,0.559488,0.3513631
705,9.682964,0.58026034,0.32750562
706,10.302374,0.48799533,0.34287167
707,10.254463,0.577283,0.34523037
708,10.778187,0.50085753,0.35726675
709,9.724634,0.55017877,0.32889652
710,9.037962,0.62045723,0.30610448
711,11.496411,0.5419973,0.38185912
712,10.871188,0.5479542,0.36595786
713,11.114651,0.45684722,0.3721937
714,10.505672,0.54101807,0.35411274
715,12.004945,0.51063156,0.4009955
716,11.238569,0.53817654,0.36830348
717,9.665048,0.55643666,0.33344856
718,12.46463,0.5577907,0.41711164
719,12.197531,0.6474346,0.40426332
720,12.74873,0.5376203,0.42375365
721,10.119882,0.59123325,0.34900573
722,11.090779,0.5719016,0.37043285
723,10.492273,0.5647995,0.3555622
724,10.774081,0.57403845,0.35927287
725,8.298736,0.5272178,0.28002998
726,10.552639,0.5689738,0.3509566
727,10.532942,0.56865793,0.35483477
728,12.261883,0.5579758,0.40496004
729,10.772361,0.43593574,0.35976887
730,10.067526,0.5532576,0.33803982
731,11.717519,0.31956595,0.38846928
732,9.5113535,0.6866158,0.31868538
733,10.310717,0.5321842,0.33619338
734,8.654161,0.6497558,0.2956522
735,8.660742,0.67062104,0.2940298
736,10.022329,0.55523247,0.34242022
737,10.256013,0.5518491,0.3452024
738,11.797686,0.5097998,0.38610587
739,9.616932,0.5674757,0.32457376
740,10.497202,0.5573118,0.35948718
741,9.973262,0.57107294,0.339102
742,10.197458,0.5614826,0.34714133
743,11.629027,0.5431525,0.38021863
744,10.656016,0.5436331,0.35646832
745,10.728841,0.5619908,0.35862648
746,11.482748,0.52797407,0.38343707
747,10.697672,0.5378892,0.35973364
748,11.023354,0.51332873,0.36844867
749,12.626266,0.5383731,0.41732332
750,9.049057,0.5575593,0.31008244
751,10.483474,0.5561032,0.35824203
752,11.372976,0.5460478,0.37577003
753,9.564949,0.56223464,0.32686096
754,10.7698,0.54336435,0.35467744
755,10.251688,0.5421973,0.33913034
756,9.9683695,0.5571186,0.33834177
757,10.240806,0.53472596,0.3403979
758,10.0794525,0.5735086,0.34061408
759,10.209917,0.51251024,0.3374567
760,9.791747,0.5342587,0.32720667
761,9.590654,0.5903761,0.32401025
762,9.910557,0.54929805,0.33310956
763,9.970594,0.56278414,0.33116525
764,9.944536,0.58204687,0.3384108
765,9.962688,0.5390329,0.33122975
766,9.726176,0.5550751,0.32759124
767,9.077872,0.58873,0.3109229
768,10.542567,0.5799312,0.35083777
769,10.52168,0.45961767,0.35044998
770,9.633735,0.569706,0.322227
771,9.752238,0.5395123,0.33017725
772,15.045273,0.43278846,0.4994212
773,10.817431,0.53438973,0.36098084
774,9.000185,0.70334285,0.3111886
775,11.041563,0.5001785,0.36584404
776,12.369464,0.533412,0.41372478
777,10.029952,0.5423704,0.33684257
778,10.043899,0.5574737,0.3297164
779,10.58605,0.45844838,0.3555379
780,9.798809,0.6753113,0.3316469
781,10.719033,0.56139445,0.35126132
782,10.693413,0.52831817,0.36014524
783,11.006371,0.5186633,0.36119348
784,10.414241,0.56417674,0.3492964
785,10.114614,0.5221277,0.3399762
786,11.281795,0.5200519,0.37350744
787,10.299218,0.55906785,0.34369594
788,10.404014,0.52716184,0.34314016
789,10.513806,0.5333974,0.3491105
790,9.387698,0.59000283,0.3153252
791,8.711857,0.6318453,0.2969842
792,9.522613,0.5621059,0.32332155
793,9.931683,0.56105304,0.32950795
794,10.264905,0.5197739,0.33885607
795,9.82527,0.5826511,0.3345383
796,11.692855,0.48107558,0.3801581
797,10.114696,0.54073584,0.33528072
798,9.756456,0.59871525,0.33347747
799,10.089194,0.54169035,0.34121406
800,9.0541935,0.6679015,0.32830495
801,9.55963,0.5893581,0.3198806
802,8.471556,0.6674787,0.29476538
803,10.089175,0.47023243,0.33495986
804,10.544688,0.49164274,0.3527608
805,9.7570915,0.58191055,0.330151
806,9.851349,0.5173595,0.33159637
807,10.085626,0.5031359,0.33568949
808,10.442475,0.4833337,0.34795952
809,9.953177,0.5148559,0.3313482
810,10.737383,0.34989715,0.347893
811,9.461415,0.54326683,0.3279382
812,9.866816,0.5687995,0.33284405
813,10.245733,0.55526143,0.3436084
814,10.259704,0.53666365,0.33018458
815,9.597263,0.5865252,0.33110288
816,8.942462,0.5563192,0.30199608
817,10.416563,0.5336326,0.34881565
818,9.990773,0.5174436,0.33330488
819,10.93414,0.45161477,0.3662815
820,10.917675,0.5506781,0.3620183
821,10.381224,0.557417,0.34835207
822,9.602621,0.5917599,0.3301575
823,9.493922,0.533522,0.32252052
824,10.07969,0.5345987,0.33692098
825,10.120258,0.56020534,0.33714747
826,9.970375,0.5445884,0.33167914
827,9.94927,0.5353772,0.33585206
828,9.561216,0.56380594,0.32714155
829,10.038237,0.55459976,0.3331899
830,9.754824,0.58473206,0.34179762
831,9.240582,0.56642914,0.31080937
832,8.204618,0.57479197,0.28637993
833,9.627375,0.6339955,0.33334342
834,9.921725,0.5529098,0.33971408
835,10.110578,0.564658,0.33830798
836,10.846363,0.5543344,0.36370924
837,10.34083,0.5587297,0.3475126
838,8.330128,0.5903358,0.28289834
839,10.580782,0.54191595,0.35683176
840,10.309008,0.56761867,0.34341028
841,11.799671,0.54120845,0.39140034
842,9.882804,0.5661773,0.3419212
843,12.886552,0.54896307,0.42828977
844,9.258008,0.61099243,0.32323697
845,10.351525,0.5530108,0.34988448
846,9.938482,0.56191057,0.33230636
847,9.052907,0.5688939,0.30740204
848,10.59144,0.570898,0.35347182
849,12.49691,0.5404309,0.41697305
850,10.134248,0.569612,0.34137827
851,10.47225,0.57359993,0.3531544
852,9.459028,0.5600835,0.32193726
853,9.995824,0.561902,0.33080205
854,10.065361,0.4911451,0.33860284
855,10.256118,0.48917302,0.33924
856,10.127232,0.52010304,0.34010878
857,9.6447315,0.62015,0.32690024
858,9.80377,0.56040883,0.3316865
859,9.603803,0.56672037,0.32065165
860,10.07104,0.5584971,0.33545297
861,7.9481044,0.61551887,0.27315226
862,9.837515,0.60746586,0.3341163
863,10.267089,0.5660127,0.34681344
864,10.514741,0.5310757,0.3491522
865,9.653556,0.5815411,0.33352312
866,9.636466,0.5767087,0.323595
867,10.122396,0.5580894,0.34007674
868,10.170267,0.5489045,0.33930582
869,10.0922985,0.5768019,0.3417394
870,9.950959,0.48664886,0.33012593
871,10.749324,0.5758447,0.3562361
872,9.986136,0.5484083,0.33293197
873,10.156235,0.50039184,0.3329917
874,10.008609,0.5686349,0.33425483
875,10.041054,0.5122679,0.33198166
876,9.879888,0.5881525,0.34307227
877,11.589875,0.5077601,0.38453904
878,10.149844,0.46596003,0.33718428
879,9.537543,0.5231237,0.32526958
880,9.085213,0.7858613,0.3069514
881,10.468446,0.5513934,0.34613422
882,10.49665,0.5329669,0.35068253
883,9.877751,0.56016713,0.33266854
884,10.525875,0.50589126,0.3540167
885,10.253754,0.643967,0.34770435
886,9.559113,0.5506,0.32373744
887,10.215334,0.6054066,0.35333174
888,5.3982587,0.5843938,0.19000511
889,10.378944,0.5587101,0.34881243
890,10.569594,0.57029885,0.35066068
891,10.810795,0.5717692,0.35345298
892,10.332143,0.5477691,0.34440422
893,10.12044,0.5771534,0.34540758
894,13.117665,0.4950814,0.4281979
895,10.544852,0.5217339,0.3547605
896,9.420736,0.6026276,0.3315402
897,10.181794,0.49689907,0.33750314
898,10.077329,0.6234846,0.33546034
899,9.68879,0.5615047,0.33253184
900,9.447085,0.5555167,0.31667483
901,9.949422,0.5714904,0.33307388
902,9.503502,0.5742813,0.32186022
903,9.471138,0.58081573,0.3238318
904,9.965955,0.54265976,0.33584484
905,9.97672,0.54117304,0.33477092
906,8.921622,0.7687742,0.30519554
907,10.2280245,0.54066396,0.33892566
908,10.041851,0.5271756,0.334294
909,9.392066,0.5769899,0.31919226
910,9.618839,0.5669629,0.32216033
911,10.130822,0.55873084,0.33830875
912,8.796181,0.574336,0.30436352
913,10.095983,0.57046485,0.3363367
914,10.474884,0.6117148,0.35095266
915,9.831651,0.5435881,0.32941923
916,9.577194,0.62968296,0.324172
917,9.906149,0.5881491,0.33728343
918,10.483264,0.5650407,0.3513262
919,10.165838,0.51663935,0.33709186
920,9.987122,0.56922805,0.33934924
921,9.824076,0.54281175,0.33063075
922,10.270474,0.4644427,0.34170753
923,10.697348,0.47612053,0.35521108
924,9.721289,0.5427047,0.33027217
925,10.265089,0.5490326,0.34349293
926,9.977502,0.545619,0.33492905
927,9.566342,0.58229554,0.32502908
928,10.446694,0.49537703,0.35371596
929,10.187296,0.51008344,0.34338212
930,9.772751,0.5443969,0.33368215
931,11.300757,0.5088757,0.37452614
932,10.456729,0.43811378,0.34422275
933,11.392359,0.40964824,0.376257
934,9.457281,0.62276024,0.31721655
935,9.814406,0.53121346,0.32696113
936,10.476365,0.3552188,0.35001102
937,9.60489,0.7013679,0.32329655
938,10.386524,0.42994487,0.3442949
939,11.333138,0.48571324,0.37288117
940,10.240393,0.50909835,0.34478793
941,10.323827,0.55768913,0.34690413
942,9.468264,0.5703313,0.3175508
943,11.493054,0.4807785,0.3641041
944,10.359747,0.49742982,0.345412
945,9.58784,0.57066983,0.33277398
946,10.598702,0.4583815,0.34849942
947,11.937032,0.513407,0.3954089
948,8.971648,0.7351173,0.3088519
949,10.742775,0.48684826,0.3575748
950,10.522583,0.5048234,0.35539684
951,10.562523,0.59292376,0.35818186
952,10.728353,0.56242985,0.35908723
953,9.634069,0.5715476,0.32747647
954,11.263441,0.5189901,0.37488055
955,12.915942,0.45537874,0.42959708
956,11.345816,0.5022578,0.37904507
957,9.600012,0.5834385,0.3213323
958,11.197056,0.487713,0.37258258
959,10.458684,0.54453254,0.353497
960,8.046234,0.5632514,0.2759855
961,10.305515,0.5394241,0.3492227
962,10.977142,0.5530397,0.36395285
963,10.272583,0.5600728,0.3457944
964,11.914533,0.5006512,0.3967212
965,10.044471,0.56118506,0.3442415
966,11.986587,0.4937915,0.3918678
967,8.467348,0.58125037,0.29076213
968,10.215539,0.5206334,0.34523702
969,10.02113,0.53932667,0.3372023
970,9.703803,0.5559981,0.3276819
971,10.280119,0.6146004,0.34636998
972,9.939765,0.5640349,0.33436576
973,9.701426,0.5637035,0.33185518
974,10.33851,0.5348239,0.34099677
975,9.758164,0.5645504,0.3397243
976,11.087585,0.5105021,0.36403984
977,10.387083,0.50552446,0.34059265
978,9.885774,0.53252333,0.3364984
979,9.842782,0.571679,0.32801077
980,9.890241,0.48772356,0.32728574
981,9.58054,0.54602116,0.32903785
982,9.074049,0.66865563,0.31933692
983,10.450553,0.4882588,0.34913066
984,10.483594,0.49010885,0.35242373
985,9.784235,0.5195836,0.32899863
986,10.124506,0.5296886,0.3388971
987,10.652008,0.5319175,0.35424635
988,11.819806,0.51547825,0.39237365
989,10.05103,0.5108839,0.33351243
990,10.751515,0.5307426,0.3545502
991,9.929182,0.63392454,0.3361218
992,11.163117,0.23158571,0.36602572
993,9.897504,0.5235735,0.3307275
994,10.069222,0.4255268,0.33450535
995,10.064917,0.263313,0.32850975
996,10.82776,0.5637444,0.36532292
997,11.726418,0.36543554,0.3920831
998,9.366222,0.55812174,0.3202548
999,10.039443,0.5273213,0.3356912
